"","sample.id","date","location","inshore.offshore","replicate","taxon.code","species.name.field","species.name.revised","group","8","5.6","4","2.8","2","1.4","1","0.71","0.5","notes","year","month","day"
"1410",NA,2011-08-24,"Goodwin's","Inshore","C1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,7,6,0,2,0,NA,"2011","08","24"
"1411",NA,2011-08-24,"Goodwin's","Inshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,3,1,2,0,NA,"2011","08","24"
"1412",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,7,19,8,7,NA,"2011","08","24"
"1413",NA,2011-08-24,"Goodwin's","Offshore","B1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,1,0,1,0,NA,"2011","08","24"
"1414",NA,2011-08-24,"Goodwin's","Offshore","D1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,4,3,3,1,0,0,NA,"2011","08","24"
"1415",NA,2011-08-24,"Goodwin's","Offshore","E1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,1,3,7,0,NA,"2011","08","24"
"1416",NA,2011-08-24,"Goodwin's","Inshore","D",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,3,1,2,0,NA,"2011","08","24"
"1417",NA,2011-08-24,"Goodwin's","Offshore","C1",NA,"Doridella","Doridella obscura","Mollusc",0,0,0,0,1,0,0,0,0,NA,"2011","08","24"
"1418",NA,2011-08-24,"Goodwin's","Offshore","E1",NA,"Doridella","Doridella obscura","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2011","08","24"
"1419",NA,2011-08-24,"Goodwin's","Inshore","C1",NA,"Dulichiella","Dulichiella appendiculata","Crustacean",0,0,0,0,2,1,0,0,0,NA,"2011","08","24"
"1420",NA,2011-08-24,"Goodwin's","Inshore","C1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2011","08","24"
"1421",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2011","08","24"
"1422",NA,2011-08-24,"Goodwin's","Offshore","A1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,1,0,0,1,0,0,NA,"2011","08","24"
"1423",NA,2011-08-24,"Goodwin's","Offshore","E1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2011","08","24"
"1424",NA,2011-08-24,"Goodwin's","Inshore","D1",NA,"edotea tribola","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2011","08","24"
"1425",NA,2011-08-24,"Goodwin's","Inshore","D",NA,"edotea tribola","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2011","08","24"
"1426",NA,2011-08-24,"Goodwin's","Inshore","A1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,1,0,1,NA,"2011","08","24"
"1427",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2011","08","24"
"1428",NA,2011-08-24,"Goodwin's","Inshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,2,3,0,0,0,0,NA,"2011","08","24"
"1429",NA,2011-08-24,"Goodwin's","Inshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,1,1,5,1,0,0,NA,"2011","08","24"
"1430",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,2,2,1,0,2,NA,"2011","08","24"
"1431",NA,2011-08-24,"Goodwin's","Offshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,1,0,0,1,0,0,0,NA,"2011","08","24"
"1432",NA,2011-08-24,"Goodwin's","Offshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,3,0,0,0,0,1,NA,"2011","08","24"
"1433",NA,2011-08-24,"Goodwin's","Inshore","D",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,1,1,5,1,0,0,NA,"2011","08","24"
"1434",NA,2011-08-24,"Goodwin's","Inshore","A1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,3,1,0,NA,"2011","08","24"
"1435",NA,2011-08-24,"Goodwin's","Inshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,1,1,0,NA,"2011","08","24"
"1436",NA,2011-08-24,"Goodwin's","Inshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,2,0,0,0,0,NA,"2011","08","24"
"1437",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,1,1,0,0,NA,"2011","08","24"
"1438",NA,2011-08-24,"Goodwin's","Offshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2011","08","24"
"1439",NA,2011-08-24,"Goodwin's","Inshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,1,1,1,0,0,NA,"2011","08","24"
"1440",NA,2011-08-24,"Goodwin's","Inshore","D",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,1,1,1,0,0,NA,"2011","08","24"
"1441",NA,2011-08-24,"Goodwin's","Offshore","B1",NA,"limpet nudibranch","Doridella obscura","Mollusc",0,0,0,0,0,1,1,0,0,NA,"2011","08","24"
"1442",NA,2011-08-24,"Goodwin's","Inshore","A1",NA,"Melita nitida","Melita nitida","Crustacean",0,0,0,0,0,4,3,2,2,NA,"2011","08","24"
"1443",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"nereid","Nereis sp.","Polychaete",0,0,0,0,0,0,0,0,1,NA,"2011","08","24"
"1444",NA,2011-08-24,"Goodwin's","Inshore","A1",NA,"nudibranch","Doridella obscura","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2011","08","24"
"1445",NA,2011-08-24,"Goodwin's","Inshore","E1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,1,0,1,NA,"2011","08","24"
"1446",NA,2011-08-24,"Goodwin's","Offshore","B1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,1,0,NA,"2011","08","24"
"1447",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"c. penantis","Caprella penantis","Caprellid",0,0,0,0,1,1,3,5,2,NA,"2011","09","27"
"1448",NA,2011-09-27,"Goodwin's","Inshore","A1",NA,"a. long","Ampithoe longimana","Crustacean",0,0,0,0,0,7,3,1,2,NA,"2011","09","27"
"1449",NA,2011-09-27,"Goodwin's","Inshore","B1",NA,"a. long","Ampithoe longimana","Crustacean",0,0,0,0,0,3,1,3,0,NA,"2011","09","27"
"1450",NA,2011-09-27,"Goodwin's","Inshore","D1",NA,"a. long","Ampithoe longimana","Crustacean",0,0,0,0,0,3,1,1,2,NA,"2011","09","27"
"1451",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,2,1,1,NA,"2011","09","27"
"1452",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,2,2,2,1,NA,"2011","09","27"
"1453",NA,2011-09-27,"Goodwin's","Offshore","E1",NA,"a. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,0,4,3,NA,"2011","09","27"
"1454",NA,2011-09-27,"Goodwin's","Inshore","B1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2011","09","27"
"1455",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,0,1,0,NA,"2011","09","27"
"1456",NA,2011-09-27,"Goodwin's","Inshore","A1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,0,0,0,2,0,0,0,NA,"2011","09","27"
"1457",NA,2011-09-27,"Goodwin's","Offshore","E1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,0,0,1,0,0,0,0,NA,"2011","09","27"
"1458",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2011","09","27"
"1459",NA,2011-09-27,"Goodwin's","Inshore","A1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,2,0,0,0,0,NA,"2011","09","27"
"1460",NA,2011-09-27,"Goodwin's","Inshore","B1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2011","09","27"
"1461",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,2,0,3,1,NA,"2011","09","27"
"1462",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,6,4,2,0,NA,"2011","09","27"
"1463",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,3,1,NA,"2011","09","27"
"1464",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,0,1,1,NA,"2011","09","27"
"1465",NA,2011-09-27,"Goodwin's","Offshore","E1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2011","09","27"
"1466",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2011","09","27"
"1467",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,2,0,0,0,NA,"2011","09","27"
"1468",NA,2011-09-27,"Goodwin's","Inshore","D1",NA,"elasmopus levis","Elasmopus levis","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2011","09","27"
"1469",NA,2011-09-27,"Goodwin's","Inshore","A1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,2,3,2,4,0,0,NA,"2011","09","27"
"1470",NA,2011-09-27,"Goodwin's","Inshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,2,2,0,0,0,0,NA,"2011","09","27"
"1471",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,1,1,1,1,0,0,0,NA,"2011","09","27"
"1472",NA,2011-09-27,"Goodwin's","Inshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,0,4,1,2,0,NA,"2011","09","27"
"1473",NA,2011-09-27,"Goodwin's","Offshore","D1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,1,0,4,2,3,0,0,NA,"2011","09","27"
"1474",NA,2011-09-27,"Goodwin's","Offshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,1,1,2,0,0,NA,"2011","09","27"
"1475",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,1,0,1,1,NA,"2011","09","27"
"1476",NA,2011-09-27,"Goodwin's","Offshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,1,0,1,0,0,NA,"2011","09","27"
"1477",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"nereidae","Nereis sp.","Polychaete",0,0,0,1,0,0,2,0,0,NA,"2011","09","27"
"1478",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"nudibranch","Doridella obscura","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2011","09","27"
"1479",NA,2011-09-27,"Goodwin's","Inshore","C1",NA,"p. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,1,3,1,2,NA,"2011","09","27"
"1480",NA,2011-09-27,"Goodwin's","Inshore","D1",NA,"paracaprella tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,1,2,NA,"2011","09","27"
"1481",NA,2011-09-27,"Goodwin's","Offshore","E1",NA,"Polychate","Nereis sp.","Polychaete",0,0,0,0,0,1,0,0,0,NA,"2011","09","27"
"1482",NA,2011-11-21,"Goodwin's","Inshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,1,1,5,3,0,1,NA,"2011","11","21"
"1483",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,3,1,2,6,1,NA,"2011","11","21"
"1484",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"Bittium varium","Bittiolum varium","Mollusc",0,1,0,0,0,0,0,0,0,NA,"2011","11","21"
"1485",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"C. compta","Cymadusa compta","Crustacean",0,0,2,5,10,1,3,3,5,NA,"2011","11","21"
"1486",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"C. equilibria","Caprella equilibra","Caprellid",0,0,0,0,0,0,0,1,1,NA,"2011","11","21"
"1487",NA,2011-11-21,"Goodwin's","Inshore","B1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,2,0,0,0,0,NA,"2011","11","21"
"1488",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,1,0,0,3,0,1,0,NA,"2011","11","21"
"1489",NA,2011-11-21,"Goodwin's","Inshore","B1",NA,"Crepidula","Crepidula fornicata","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2011","11","21"
"1490",NA,2011-11-21,"Goodwin's","Inshore","B1",NA,"Cymadusa compta","Cymadusa compta","Crustacean",0,0,0,2,1,3,0,0,0,NA,"2011","11","21"
"1491",NA,2011-11-21,"Goodwin's","Inshore","B1",NA,"E. attenuata","Erichsonella attenuata","Crustacean",0,0,3,1,0,0,0,0,0,NA,"2011","11","21"
"1492",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"E. attenuata","Erichsonella attenuata","Crustacean",0,0,2,1,0,0,0,0,0,NA,"2011","11","21"
"1493",NA,2011-11-21,"Goodwin's","Inshore","B1",NA,"G. mucronatus","Gammarus mucronatus","Crustacean",0,0,1,1,0,0,0,0,0,NA,"2011","11","21"
"1494",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"limpit nudibranch","Doridella obscura","Mollusc",0,0,2,5,0,0,0,0,0,NA,"2011","11","21"
"1495",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"Nereidae","Nereis sp.","Polychaete",0,0,2,0,0,0,0,0,1,NA,"2011","11","21"
"1496",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,0,1,NA,"2011","11","21"
"1497",NA,2011-11-21,"Goodwin's","Inshore","E1",NA,"P. vulgaris","Palaemonetes vulgaris","Crustacean",0,0,1,0,0,0,0,0,0,NA,"2011","11","21"
"1498",NA,2012-03-28,"Goodwin's","Inshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2012","03","28"
"1499",NA,2012-03-28,"Goodwin's","Inshore","B1",NA,"Bitium","Bittiolum varium","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2012","03","28"
"1500",NA,2012-03-28,"Goodwin's","Inshore","A1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2012","03","28"
"1501",NA,2012-03-28,"Goodwin's","Inshore","E1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,2,1,0,0,0,NA,"2012","03","28"
"1502",NA,2012-03-28,"Goodwin's","Inshore","C1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,2,4,1,1,2,0,NA,"2012","03","28"
"1503",NA,2012-03-28,"Goodwin's","Offshore","C1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,12,36,44,7,0,0,0,NA,"2012","03","28"
"1504",NA,2012-03-28,"Goodwin's","Offshore","D1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,0,6,12,24,2,0,0,NA,"2012","03","28"
"1505",NA,2012-03-28,"Goodwin's","Offshore","E1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,1,36,43,8,6,0,1,NA,"2012","03","28"
"1506",NA,2012-03-28,"Goodwin's","Inshore","E1",NA,"Caprella pen.","Caprella penantis","Caprellid",0,0,0,4,8,1,0,0,0,NA,"2012","03","28"
"1507",NA,2012-03-28,"Goodwin's","Inshore","A1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,0,0,0,1,0,0,0,NA,"2012","03","28"
"1508",NA,2012-03-28,"Goodwin's","Inshore","B1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,0,2,2,0,0,0,0,NA,"2012","03","28"
"1509",NA,2012-03-28,"Goodwin's","Inshore","D1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,1,5,3,0,0,0,0,NA,"2012","03","28"
"1510",NA,2012-03-28,"Goodwin's","Offshore","A1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,6,18,7,4,0,0,0,NA,"2012","03","28"
"1511",NA,2012-03-28,"Goodwin's","Offshore","B1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,2,12,59,10,0,0,0,0,NA,"2012","03","28"
"1512",NA,2012-03-28,"Goodwin's","Inshore","B1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,0,0,0,0,NA,"2012","03","28"
"1513",NA,2012-03-28,"Goodwin's","Inshore","C1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,1,0,0,0,NA,"2012","03","28"
"1514",NA,2012-03-28,"Goodwin's","Inshore","D1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,1,0,0,0,0,0,NA,"2012","03","28"
"1515",NA,2012-03-28,"Goodwin's","Offshore","D1",NA,"edotea triloba","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2012","03","28"
"1516",NA,2012-03-28,"Goodwin's","Inshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,2,0,0,0,0,0,0,0,NA,"2012","03","28"
"1517",NA,2012-03-28,"Goodwin's","Inshore","C1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,0,1,1,0,0,0,0,NA,"2012","03","28"
"1518",NA,2012-03-28,"Goodwin's","Inshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2012","03","28"
"1519",NA,2012-03-28,"Goodwin's","Inshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,2,0,0,0,0,0,NA,"2012","03","28"
"1520",NA,2012-03-28,"Goodwin's","Offshore","A1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,1,1,0,0,0,0,0,NA,"2012","03","28"
"1521",NA,2012-03-28,"Goodwin's","Offshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,4,0,0,0,0,0,0,NA,"2012","03","28"
"1522",NA,2012-03-28,"Goodwin's","Offshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,0,0,0,0,0,0,0,NA,"2012","03","28"
"1523",NA,2012-03-28,"Goodwin's","Inshore","A1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,1,0,0,0,1,1,0,NA,"2012","03","28"
"1524",NA,2012-03-28,"Goodwin's","Inshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,1,1,0,0,2,1,0,NA,"2012","03","28"
"1525",NA,2012-03-28,"Goodwin's","Inshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,3,2,2,1,0,NA,"2012","03","28"
"1526",NA,2012-03-28,"Goodwin's","Inshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,1,2,0,0,0,0,0,NA,"2012","03","28"
"1527",NA,2012-03-28,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,1,9,8,1,2,1,0,NA,"2012","03","28"
"1528",NA,2012-03-28,"Goodwin's","Offshore","A1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,1,0,0,0,0,NA,"2012","03","28"
"1529",NA,2012-03-28,"Goodwin's","Offshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,3,0,0,0,0,NA,"2012","03","28"
"1530",NA,2012-03-28,"Goodwin's","Offshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,1,6,0,0,0,0,0,NA,"2012","03","28"
"1531",NA,2012-03-28,"Goodwin's","Offshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,5,2,1,0,0,NA,"2012","03","28"
"1532",NA,2012-03-28,"Goodwin's","Offshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,2,0,1,0,0,NA,"2012","03","28"
"1533",NA,2012-03-28,"Goodwin's","Inshore","E1",NA,"Limpet nudibranch","Doridella obscura","Mollusc",0,0,0,0,0,2,0,0,0,NA,"2012","03","28"
"1534",NA,2012-03-28,"Goodwin's","Inshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,0,4,NA,"2012","03","28"
"1535",NA,2012-04-16,"Goodwin's","Inshore","A1",NA,"bitium","Bittiolum varium","Mollusc",0,0,0,0,1,0,0,0,0,NA,"2012","04","16"
"1536",NA,2012-04-16,"Goodwin's","Inshore","B1",NA,"Bitium","Bittiolum varium","Mollusc",0,0,0,0,0,4,0,0,0,NA,"2012","04","16"
"1537",NA,2012-04-16,"Goodwin's","Offshore","B1",NA,"Bitium","Bittiolum varium","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2012","04","16"
"1538",NA,2012-04-16,"Goodwin's","Inshore","D1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,2,1,0,0,0,NA,"2012","04","16"
"1539",NA,2012-04-16,"Goodwin's","Inshore","E1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2012","04","16"
"1540",NA,2012-04-16,"Goodwin's","Offshore","C1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2012","04","16"
"1541",NA,2012-04-16,"Goodwin's","Offshore","E1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,0,1,0,NA,"2012","04","16"
"1542",NA,2012-04-16,"Goodwin's","Inshore","E1",NA,"caprella equilibria","Caprella equilibra","Caprellid",0,0,0,0,0,0,0,1,0,NA,"2012","04","16"
"1543",NA,2012-04-16,"Goodwin's","Offshore","A1",NA,"caprella equilibria","Caprella equilibra","Caprellid",0,0,0,0,0,1,0,1,0,NA,"2012","04","16"
"1544",NA,2012-04-16,"Goodwin's","Offshore","B1",NA,"caprella equilibria","Caprella equilibra","Caprellid",0,0,0,0,0,0,11,4,6,NA,"2012","04","16"
"1545",NA,2012-04-16,"Goodwin's","Offshore","C1",NA,"caprella equilibria","Caprella equilibra","Caprellid",0,0,0,0,0,0,0,2,0,NA,"2012","04","16"
"1546",NA,2012-04-16,"Goodwin's","Inshore","B1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,0,2,0,0,0,0,0,NA,"2012","04","16"
"1547",NA,2012-04-16,"Goodwin's","Inshore","C1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,1,1,1,0,1,0,0,NA,"2012","04","16"
"1548",NA,2012-04-16,"Goodwin's","Inshore","D1",NA,"caprella pen","Caprella penantis","Caprellid",0,0,0,1,3,3,1,1,0,NA,"2012","04","16"
"1549",NA,2012-04-16,"Goodwin's","Offshore","A1",NA,"caprella pen","Caprella penantis","Caprellid",0,1,9,28,14,13,1,2,0,NA,"2012","04","16"
"1550",NA,2012-04-16,"Goodwin's","Offshore","E1",NA,"caprella pen","Caprella penantis","Caprellid",0,1,6,18,21,22,1,1,0,NA,"2012","04","16"
"1551",NA,2012-04-16,"Goodwin's","Inshore","A1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,0,0,0,1,3,0,0,NA,"2012","04","16"
"1552",NA,2012-04-16,"Goodwin's","Inshore","E1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,0,0,2,4,3,0,0,NA,"2012","04","16"
"1553",NA,2012-04-16,"Goodwin's","Offshore","B1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,38,61,77,45,14,2,0,NA,"2012","04","16"
"1554",NA,2012-04-16,"Goodwin's","Offshore","D1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,1,11,17,18,11,14,1,NA,"2012","04","16"
"1555",NA,2012-04-16,"Goodwin's","Offshore","C1",NA,"caprella tenius","Paracaprella tenuis","Caprellid",0,0,0,0,0,19,7,4,1,NA,"2012","04","16"
"1556",NA,2012-04-16,"Goodwin's","Inshore","E1",NA,"corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2012","04","16"
"1557",NA,2012-04-16,"Goodwin's","Inshore","A1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,1,0,0,0,0,0,0,NA,"2012","04","16"
"1558",NA,2012-04-16,"Goodwin's","Inshore","A1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,1,0,0,0,0,0,NA,"2012","04","16"
"1559",NA,2012-04-16,"Goodwin's","Inshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,1,0,0,0,0,0,0,NA,"2012","04","16"
"1560",NA,2012-04-16,"Goodwin's","Inshore","E1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,1,0,0,0,0,0,NA,"2012","04","16"
"1561",NA,2012-04-16,"Goodwin's","Inshore","A1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,1,0,NA,"2012","04","16"
"1562",NA,2012-04-16,"Goodwin's","Inshore","C1",NA,"edotea triloba","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2012","04","16"
"1563",NA,2012-04-16,"Goodwin's","Inshore","A1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,2,0,0,0,0,0,0,NA,"2012","04","16"
"1564",NA,2012-04-16,"Goodwin's","Inshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",2,3,5,2,1,0,0,0,0,NA,"2012","04","16"
"1565",NA,2012-04-16,"Goodwin's","Inshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,4,2,1,1,0,0,0,0,NA,"2012","04","16"
"1566",NA,2012-04-16,"Goodwin's","Inshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,2,0,0,0,0,0,NA,"2012","04","16"
"1567",NA,2012-04-16,"Goodwin's","Inshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,2,0,0,0,0,0,0,NA,"2012","04","16"
"1568",NA,2012-04-16,"Goodwin's","Offshore","A1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,1,0,0,0,0,0,0,NA,"2012","04","16"
"1569",NA,2012-04-16,"Goodwin's","Offshore","B1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,2,2,0,0,0,0,0,NA,"2012","04","16"
"1570",NA,2012-04-16,"Goodwin's","Offshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,0,0,0,0,0,0,NA,"2012","04","16"
"1571",NA,2012-04-16,"Goodwin's","Offshore","D1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,4,5,0,0,0,0,0,NA,"2012","04","16"
